Title,Date
"S.W.A.T - Força de Intervenção: Temporada 2: S.O.S.","8/11/24"
"S.W.A.T - Força de Intervenção: Temporada 2: Salvar","8/7/24"
"S.W.A.T - Força de Intervenção: Temporada 2: Fumaça e fogo","8/7/24"
"S.W.A.T - Força de Intervenção: Temporada 2: Tambor de gasolina","8/6/24"
"S.W.A.T - Força de Intervenção: Temporada 2: Terremoto","8/5/24"
"S.W.A.T - Força de Intervenção: Temporada 1: Boato","8/2/24"
"S.W.A.T - Força de Intervenção: Temporada 1: Caça","8/2/24"
"S.W.A.T - Força de Intervenção: Temporada 1: Vendeta","8/2/24"
"S.W.A.T - Força de Intervenção: Temporada 1: Fonte","8/1/24"
"S.W.A.T - Força de Intervenção: Temporada 1: Patrulha","7/24/24"
"S.W.A.T - Força de Intervenção: Temporada 1: Arsenal","7/24/24"
"S.W.A.T - Força de Intervenção: Temporada 1: Sequestro","7/24/24"
"S.W.A.T - Força de Intervenção: Temporada 1: Equipes","7/23/24"
"S.W.A.T - Força de Intervenção: Temporada 1: Fantasmas","7/23/24"
"S.W.A.T - Força de Intervenção: Temporada 1: Cercas","7/22/24"
"S.W.A.T - Força de Intervenção: Temporada 1: Contaminação","7/22/24"
"Mistério em Paris","7/21/24"
"S.W.A.T - Força de Intervenção: Temporada 1: Coreia","7/19/24"
"S.W.A.T - Força de Intervenção: Temporada 1: Convulsão","7/19/24"
"S.W.A.T - Força de Intervenção: Temporada 1: Ponto cego","7/19/24"
"S.W.A.T - Força de Intervenção: Temporada 1: Milagre","7/18/24"
"S.W.A.T - Força de Intervenção: Temporada 1: Casa","7/17/24"
"S.W.A.T - Força de Intervenção: Temporada 1: Falsidade","7/17/24"
"S.W.A.T - Força de Intervenção: Temporada 1: Adrenalina","7/17/24"
"S.W.A.T - Força de Intervenção: Temporada 1: Pamilya","7/16/24"
"S.W.A.T - Força de Intervenção: Temporada 1: Radical","7/16/24"
"S.W.A.T - Força de Intervenção: Temporada 1: Cuchillo","7/12/24"
"S.W.A.T - Força de Intervenção: Temporada 1: Piloto","7/12/24"
"A Primeira Vez: Temporada 1: A dama das camélias","7/12/24"
"A Primeira Vez: Temporada 1: Lisístrata","7/12/24"
"Ponto Cego: Um uivo ao longe","7/12/24"
"Um Tira da Pesada 4: Axel Foley","7/10/24"
"The Titan","7/9/24"
"Zona de Combate","7/9/24"
"Ponto Cego: Piloto","7/9/24"
"Jack Reacher: Sem Retorno","7/9/24"
"Lei e ordem: Special Victims Unit: The Ninth Year: Avatar","7/8/24"
"Lei e ordem: Special Victims Unit: The Ninth Year: Alternância","7/8/24"
"Missão: Impossível - Acerto de Contas Parte Um","7/6/24"
"A gangue está em campo","7/3/24"
"Lei e ordem: Special Victims Unit: The Seventh Year: Influência","7/3/24"
"Lei e ordem: Special Victims Unit: The Seventh Year: Internet","7/3/24"
"Lei e ordem: Special Victims Unit: The Seventh Year: Gordura","7/2/24"
"Lei e ordem: Special Victims Unit: The Seventh Year: Erro","7/2/24"
"Lei e ordem: Special Victims Unit: The Seventh Year: Veneno","7/2/24"
"Lei e ordem: Special Victims Unit: The Seventh Year: Vício","7/2/24"
"Lei e ordem: Special Victims Unit: The Seventh Year: Desaparecida","7/2/24"
"Lei e ordem: Special Victims Unit: The Seventh Year: Manipulação","7/2/24"
"Lei e ordem: Special Victims Unit: The Seventh Year: Tabu","7/1/24"
"Lei e ordem: Special Victims Unit: The Seventh Year: Corrida contra o tempo","7/1/24"
"Lei e ordem: Special Victims Unit: The Seventh Year: Doença contagiosa","7/1/24"
"Lei e ordem: Special Victims Unit: The Seventh Year: Alienação","7/1/24"
"Lei e ordem: Special Victims Unit: The Seventh Year: Tempestade","7/1/24"
"Lei e ordem: Special Victims Unit: The Seventh Year: Canção de ninar","7/1/24"
"Uma Herança Inusitada","6/30/24"
"O Cheiro do Ouro","6/30/24"
"Supacell: Supacell","6/30/24"
"Supacell: Rodney","6/30/24"
"Supacell: Andre","6/30/24"
"Supacell: Sabrina","6/30/24"
"Supacell: Choque","6/30/24"
"Supacell: Michael","6/30/24"
"Lei e ordem: Special Victims Unit: The Seventh Year: Morta de fome","6/30/24"
"Lei e ordem: Special Victims Unit: The Seventh Year: Nome","6/30/24"
"Apaixonada","6/30/24"
"Lei e ordem: Special Victims Unit: The Seventh Year: Guerreiros Revolucionários Arianos","6/29/24"
"Lei e ordem: Special Victims Unit: The Seventh Year: Infectados","6/29/24"
"Lei e ordem: Special Victims Unit: The Seventh Year: Alterado","6/29/24"
"Lei e ordem: Special Victims Unit: The Seventh Year: Emergência","6/29/24"
"Alerta de Risco","6/28/24"
"Lei e ordem: Special Victims Unit: The Seventh Year: Engenharia genética","6/28/24"
"Lei e ordem: Special Victims Unit: The Seventh Year: Demônios","6/28/24"
"Lei e ordem: Special Victims Unit: The Sixth Year: Efeitos colaterais","6/27/24"
"Lei e ordem: Special Victims Unit: The Sixth Year: Partes","6/27/24"
"Lei e ordem: Special Victims Unit: The Sixth Year: Sangue","6/26/24"
"Lei e ordem: Special Victims Unit: The Sixth Year: Noite","6/26/24"
"Lei e ordem: Special Victims Unit: The Sixth Year: Embriagada","6/26/24"
"Lei e ordem: Special Victims Unit: The Sixth Year: Virgindade","6/26/24"
"Lei e ordem: Special Victims Unit: The Sixth Year: Raiva","6/26/24"
"Bridgerton: Temporada 1: Diamante raro","6/26/24"
"Lei e ordem: Special Victims Unit: The Sixth Year: Fantasma","6/25/24"
"Lei e ordem: Special Victims Unit: The Sixth Year: Fisgado","6/25/24"
"Lei e ordem: Special Victims Unit: The Sixth Year: Jogo","6/25/24"
"Lei e ordem: Special Victims Unit: The Sixth Year: Culpa","6/24/24"
"Lei e ordem: Special Victims Unit: The Sixth Year: Identidade","6/24/24"
"Lei e ordem: Special Victims Unit: The Sixth Year: Espalhando o veneno","6/24/24"
"Lei e ordem: Special Victims Unit: The Sixth Year: Consciência pesada","6/23/24"
"Lei e ordem: Special Victims Unit: The Sixth Year: Vulnerabilidade","6/23/24"
"Lei e ordem: Special Victims Unit: The Sixth Year: Dúvida","6/23/24"
"Lei e ordem: Special Victims Unit: The Sixth Year: Magnetismo","6/23/24"
"Lei e ordem: Special Victims Unit: The Sixth Year: Consciência","6/23/24"
"Sob as Águas do Sena","6/22/24"
"Lei e ordem: Special Victims Unit: The Sixth Year: Interesse público","6/22/24"
"Lei e ordem: Special Victims Unit: The Sixth Year: Pistas","6/22/24"
"Lei e ordem: Special Victims Unit: The Sixth Year: Obscenidade","6/22/24"
"Lei e ordem: Special Victims Unit: The Sixth Year: Dívida","6/22/24"
"Lei e ordem: Special Victims Unit: The Sixth Year: Direito materno","6/19/24"
"Até o Céu: A Série: Os vivos e os mortos","6/19/24"
"O Poder e a Lei: Temporada 2: Enterre seu passado","6/19/24"
"O Poder e a Lei: Temporada 2: A quinta testemunha","6/19/24"
"O Poder e a Lei: Temporada 2: Pactos e estipulações","6/19/24"
"O Poder e a Lei: Temporada 2: Cui bono","6/18/24"
"O Poder e a Lei: Temporada 2: Retirada","6/18/24"
"O Poder e a Lei: Temporada 2: Suspeita","6/18/24"
"O Poder e a Lei: Temporada 2: Produção de provas","6/18/24"
"O Poder e a Lei: Temporada 2: Conflitos","6/17/24"
"O Poder e a Lei: Temporada 2: Obrigações","6/16/24"
"O Poder e a Lei: Temporada 2: As regras de conduta profissional","6/15/24"
"Suits: Temporada 4: Café, almoço e janta","6/15/24"
"O Poder e a Lei: Temporada 1: O veredito de chumbo","6/15/24"
"O Poder e a Lei: Temporada 1: O Vale da Estranheza","6/14/24"
"O Poder e a Lei: Temporada 1: O retorno da bala mágica","6/14/24"
"O Poder e a Lei: Temporada 1: O lêmingue número 7","6/12/24"
"O Poder e a Lei: Temporada 1: Suborno","6/12/24"
"O Poder e a Lei: Temporada 1: Doze lêmingues em uma caixa","6/12/24"
"O Poder e a Lei: Temporada 1: Teoria do caos","6/12/24"
"O Poder e a Lei: Temporada 1: Ímpeto","6/12/24"
"O Poder e a Lei: Temporada 1: A bala mágica","6/5/24"
"O Poder e a Lei: Temporada 1: De volta à montaria","6/5/24"
"House of Ninjas: A oferta","6/3/24"
"Atlas","5/31/24"
"Eric: Minissérie: Episódio 1","5/31/24"
"Biônicos","5/30/24"
"Suits: Temporada 4: Um, dois, três e já!","5/25/24"
"Suits: Temporada 3: Sem saída","5/25/24"
"Suits: Temporada 3: Saber quando desistir","5/25/24"
"Suits: Temporada 3: Coração delicado","5/25/24"
"Suits: Temporada 3: Há controvérsias","5/25/24"
"Suits: Temporada 3: Águas passadas","5/22/24"
"Suits: Temporada 3: Segredos enterrados","5/22/24"
"Suits: Temporada 3: Fica","5/22/24"
"Suits: Temporada 3: Má-fé","5/21/24"
"Suits: Temporada 3: Jogo final","5/21/24"
"Suits: Temporada 3: A gata é minha","5/20/24"
"Suits: Temporada 3: A outra vez","5/20/24"
"Suits: Temporada 3: Sombra de dúvida","5/20/24"
"Suits: Temporada 3: Conflito de interesses","5/20/24"
"Suits: Temporada 3: Assuntos pendentes","5/20/24"
"Suits: Temporada 3: É pegar ou largar","5/20/24"
"Bebê Rena: Minissérie: Episódio 1","5/19/24"
"Bebê Rena: Minissérie: Episódio 3","5/19/24"
"Suits: Temporada 3: O acordo","5/18/24"
"Suits: Temporada 2: Guerra","5/16/24"
"Suits: Temporada 2: Normandia","5/16/24"
"Suits: Temporada 2: Ele voltou","5/16/24"
"Suits: Temporada 2: Zane contra Zane","5/15/24"
"Suits: Temporada 2: Lei da selva","5/15/24"
"Suits: Temporada 2: Ponto cego","5/15/24"
"Suits: Temporada 2: Matar ou morrer","5/15/24"
"Suits: Temporada 2: Asteriscos","5/15/24"
"Suits: Temporada 2: Rebobinar","5/15/24"
"Suits: Temporada 2: Golpe baixo","5/15/24"
"Suits: Temporada 2: Aposto tudo","5/15/24"
"Suits: Temporada 2: Ponto de ruptura","5/15/24"
"Suits: Temporada 2: Descoberta","5/15/24"
"Suits: Temporada 2: Conheça a nova chefe","5/14/24"
"Suits: Temporada 2: Escolha um lado","5/14/24"
"Suits: Temporada 2: Ela sabe","5/13/24"
"Suits: Temporada 1: Briga de cachorro grande","5/13/24"
"Suits: Temporada 1: A regra do jogo","5/13/24"
"Suits: Temporada 1: Vida de fachada","5/10/24"
"Suits: Temporada 1: Invicto","5/10/24"
"Suits: Temporada 1: Crise de identidade","5/10/24"
"Suits: Temporada 1: Conheça o adversário","5/9/24"
"Suits: Temporada 1: Ossos do ofício","5/9/24"
"Suits: Temporada 1: Fiança","5/9/24"
"Suits: Temporada 1: Segredinhos sujos","5/9/24"
"Suits: Temporada 1: Vantagens","5/8/24"
"Suits: Temporada 1: Erros e omissões","5/8/24"
"Suits: Temporada 1: Piloto: partes 1 e 2","5/8/24"
"Bebê Rena: Minissérie: Episódio 2","5/7/24"
"Na Rota do Ouro: O boi","5/7/24"
"O Último Guardião: Temporada 3: Episódio 3","5/6/24"
"O Último Guardião: Temporada 3: Episódio 2","5/6/24"
"O Último Guardião: Temporada 3: Episódio 1","5/4/24"
"O Último Guardião: Temporada 2: Episódio 8","5/4/24"
"O Último Guardião: Temporada 2: Episódio 7","5/4/24"
"O Último Guardião: Temporada 2: Episódio 6","5/3/24"
"O Último Guardião: Temporada 2: Episódio 5","5/3/24"
"O Último Guardião: Temporada 2: Episódio 4","5/3/24"
"O Último Guardião: Temporada 2: Episódio 3","5/3/24"
"O Último Guardião: Temporada 2: Episódio 2","5/3/24"
"O Último Guardião: Temporada 2: Episódio 1","5/3/24"
"O Último Guardião: Temporada 1: Episódio 10","5/3/24"
"O Último Guardião: Temporada 1: Episódio 9","5/3/24"
"O Último Guardião: Temporada 1: Episódio 8","5/3/24"
"O Último Guardião: Temporada 1: Episódio 7","5/2/24"
"O Último Guardião: Temporada 1: Episódio 6","5/2/24"
"O Último Guardião: Temporada 1: Episódio 5","5/2/24"
"O Último Guardião: Temporada 1: Episódio 4","5/2/24"
"O Último Guardião: Temporada 1: Episódio 3","5/2/24"
"O Último Guardião: Temporada 1: Episódio 2","5/2/24"
"O Último Guardião: Temporada 1: Episódio 1","5/2/24"
"Na Rota do Ouro: O rifle","5/2/24"
"Na Rota do Ouro: O mapa","4/30/24"
"Reis de Joanesburgo: Temporada 1: Vader, o pai","4/30/24"
"Ruas Sangrentas - O Acerto Final","4/30/24"
"Superfly: Crime e Poder","4/18/24"
"Top Boy: Temporada 1: Em ascensão","4/17/24"
"Diamantes Brutos: Episódio 5","4/17/24"
"Diamantes Brutos: Episódio 4","4/17/24"
"Criminosos: O mar","4/12/24"
"Criminosos: Rubro","4/12/24"
"Criminosos: Os Al-Walids","4/10/24"
"Criminosos: Pantera","4/10/24"
"Diamantes Brutos: Episódio 3","4/9/24"
"Diamantes Brutos: Episódio 2","4/9/24"
"O Salário do Medo","4/9/24"
"Diamantes Brutos: Episódio 1","4/8/24"
"Bárbaros: Traição","4/8/24"
"Bárbaros: Um novo reik","4/8/24"
"Jogo Bonito","4/8/24"
"The Flash: Temporada 9: Quarta-feira, sempre","4/4/24"
"Alma de Caçador","4/3/24"
"The Flash: Temporada 2: A corrida de sua vida","4/3/24"
"Unidos: Manchester City Tricampeão: Minissérie: Somos iguais","4/2/24"
"Entrevías: Temporada 1: Um babaca à moda antiga","4/2/24"
"Cães de Caça: Episódio 1","4/2/24"
"ONE PIECE: A Série: O mais procurado do East Blue","4/2/24"
"Bárbaros: Tempo de decisões","4/2/24"
"FUBAR: Temporada 1: Dia de levar a filha para o trabalho","4/1/24"
"ONE PIECE: A Série: A garota com a tatuagem de peixe-serra","4/1/24"
"ONE PIECE: A Série: O chef e o faz-tudo","4/1/24"
"Arremessando Alto","3/30/24"
"Bárbaros: Vingança","3/30/24"
"Bárbaros: O lobo e a águia","3/30/24"
"O Problema dos 3 Corpos: Temporada 1: Contagem regressiva","3/30/24"
"Mea Culpa","3/30/24"
"Pilotos de Combate","3/28/24"
"The Flash: Temporada 2: Invencível","3/27/24"
"Ladrões","3/26/24"
"Asterix e Obelix no Reino do Meio","3/26/24"
"Xtremo","3/26/24"
"O Irlandês","3/26/24"
"Exército de Ladrões: Invasão da Europa","3/26/24"
"O Preço do Prazer","3/25/24"
"Mão de Ferro: Vida longa ao rei","3/24/24"
"Mão de Ferro: A lei do porto","3/24/24"
"Hellboy","3/24/24"
"Cópias - De Volta à Vida","3/23/24"
"Velozes & Furiosos 9","3/23/24"
"Samurai X: A Origem","3/23/24"
"Vingança & Castigo","3/23/24"
"A Grande Muralha","3/22/24"
"The Last Kingdom: Seven Kings Must Die","3/22/24"
"Shaft","3/20/24"
"Família Yakuza","3/20/24"
"Os Piratas: Em Busca do Tesouro Perdido","3/20/24"
"Raio Negro: LaWanda: o livro do sepultamento","3/19/24"
"Raio Negro: LaWanda: uma mensagem de esperança","3/19/24"
"Raio Negro: A ressurreição","3/19/24"
"47 Ronins","3/18/24"
"A Fúria de Paris: Temporada 1: Olá, meu amor","3/13/24"
"A Fúria de Paris: Temporada 1: A Fúria é como sarna","3/13/24"
"A Fúria de Paris: Temporada 1: Eu nunca teria apostado em você","3/13/24"
"A Fúria de Paris: Temporada 1: Um coração partido é melhor do que uma bala na cabeça","3/13/24"
"A Fúria de Paris: Temporada 1: Eu trabalho pra ela","3/13/24"
"The Flash: Temporada 2: O dinossauro fujão","3/12/24"
"The Flash: Temporada 2: Ruptura","3/12/24"
"The Flash: Temporada 2: De volta ao normal","3/12/24"
"The Flash: Temporada 2: Contra Zoom","3/12/24"
"The Flash: Temporada 2: Flash Back","3/12/24"
"The Flash: Temporada 2: Trajetória","3/12/24"
"The Flash: Temporada 2: Tubarão Rei","3/11/24"
"The Flash: Temporada 2: Fuga da Terra 2","3/11/24"
"The Flash: Temporada 2: Bem-vindo à Terra 2","3/6/24"
"The Flash: Temporada 2: Pista rápida","3/6/24"
"The Flash: Temporada 2: O retorno do Flash Reverso","3/6/24"
"The Flash: Temporada 2: Energia potencial","3/5/24"
"The Flash: Temporada 2: Correndo para ficar parado","3/5/24"
"The Flash: Temporada 2: Lendas do presente","3/1/24"
"The Flash: Temporada 2: Guerra do Gorila","3/1/24"
"The Flash: Temporada 2: Acionando Zoom","2/28/24"
"The Flash: Temporada 2: Uma luz na escuridão","2/27/24"
"The Flash: Temporada 2: A fúria da tempestade de fogo","2/27/24"
"The Flash: Temporada 2: Família de trapaceiros","2/26/24"
"The Flash: Temporada 2: Flash dos dois mundos","2/26/24"
"Avatar: O Último Mestre do Ar: O Norte","2/25/24"
"Avatar: O Último Mestre do Ar: Máscaras","2/25/24"
"Avatar: O Último Mestre do Ar: O Mundo Espiritual","2/25/24"
"Avatar: O Último Mestre do Ar: No escuro","2/25/24"
"Avatar: O Último Mestre do Ar: Omashu","2/25/24"
"Avatar: O Último Mestre do Ar: Guerreiros","2/24/24"
"Avatar: O Último Mestre do Ar: Aang","2/24/24"
"Warrior: Temporada 1: João Chinês","2/21/24"
"Warrior: Temporada 1: Não existe China na Bíblia","2/21/24"
"Warrior: Temporada 1: O imigrante valente","2/21/24"
"O Arsenal dos Espiões: Vigilância de última geração","2/20/24"
"Marco Polo: One Hundred Eyes","2/18/24"
"Marco Polo: Temporada 2: A aliança","2/18/24"
"Marco Polo: Temporada 2: Herdeiros","2/18/24"
"Marco Polo: Temporada 2: Cavalo branco","2/18/24"
"Marco Polo: Temporada 2: A Garça Perdida","2/18/24"
"Marco Polo: Temporada 2: Os termos da serpente","2/18/24"
"Marco Polo: Temporada 2: Canção","2/18/24"
"Marco Polo: Temporada 2: Que os desígnios de Deus comecem","2/14/24"
"Marco Polo: Temporada 2: Ataque ao pivô","2/14/24"
"Marco Polo: Temporada 2: Um abraço","2/12/24"
"Marco Polo: Temporada 2: O caçador e o artesão","2/12/24"
"Marco Polo: Temporada 1: Celeste e primal","2/12/24"
"Wu Assassins: Pedido errado","2/12/24"
"The Flash: Temporada 2: O homem que salvou Central City","2/11/24"
"Warrior Nun: Temporada 1: Salmos 46:5","2/11/24"
"Sandman: O sono dos justos","2/10/24"
"Troia: A Queda de Uma Cidade: Sangue negro","2/10/24"
"S.W.A.T. - Operação Escorpião","2/9/24"
"Um Dia: Minissérie: Episódio 1","2/9/24"
"The Kitchen","2/7/24"
"Dívida Perigosa","2/6/24"
"Em Ruínas","2/6/24"
"Griselda: Minissérie: Adiós, Miami","2/6/24"
"Griselda: Minissérie: Paraíso perdido","2/6/24"
"Griselda: Minissérie: Média gestão","2/6/24"
"Griselda: Minissérie: The Mutiny","2/6/24"
"Griselda: Minissérie: Brancos e ricos","2/6/24"
"Griselda: Minissérie: A chegada em Miami","2/2/24"
"Irmãos Sun: Gymkata","2/1/24"
"Irmãos Sun: Garoto do interior","1/31/24"
"Irmãos Sun: A Agenda","1/29/24"
"Irmãos Sun: Quadrado","1/25/24"
"Irmãos Sun: O que você quiser","1/25/24"
"Irmãos Sun: Um favor por outro","1/25/24"
"Irmãos Sun: Piloto","1/24/24"
"Lift: Roubo nas Alturas","1/22/24"
"Gaiola Mental","1/17/24"
"Kingdom 3: A Chama do Destino","1/17/24"
"A Arte de Economizar","1/17/24"
"Arremesso Final: Minissérie: Episódio 1","1/17/24"
"Berlim: Temporada 1: A última virgem do Ocidente","1/16/24"
"Berlim: Temporada 1: A noite do limoncello","1/15/24"
"Berlim: Temporada 1: After Love","1/15/24"
"Vingança a Sangue-Frio","1/12/24"
"Berlim: Temporada 1: Um aquário nas costas","1/10/24"
"Berlim: Temporada 1: Trinca de embriões","1/10/24"
"Berlim: Temporada 1: Âncora e Lobo","1/9/24"
"Berlim: Temporada 1: A energia do amor","1/8/24"
"Sweet Tooth: Temporada 1: Foi mal por todos os mortos","1/5/24"
"Sweet Tooth: Temporada 1: Saindo da mata","1/5/24"
"Rebel Moon - Parte 1: A Menina do Fogo","12/29/23"
"Yu Yu Hakusho: Episódio 2","12/28/23"
"Yu Yu Hakusho: Episódio 1","12/21/23"
"A Batalha dos 100: Temporada 1: 1/100","12/17/23"
"A Batalha dos 100: Temporada 1: Uma punição cruel","12/17/23"
"A Batalha dos 100: Temporada 1: A possibilidade do impossível","12/17/23"
"A Batalha dos 100: Temporada 1: O peso da sobrevivência","12/17/23"
"A Batalha dos 100: Temporada 1: Visitas indesejadas","12/17/23"
"A Batalha dos 100: Temporada 1: Os azarões","12/16/23"
"A Batalha dos 100: Temporada 1: Evite se for capaz","12/15/23"
"A Batalha dos 100: Temporada 1: Perde quem surtar","12/15/23"
"A Batalha dos 100: Temporada 1: A hierarquia","12/15/23"
"Ferry: A Série: A Série: Plano perigoso","12/13/23"
"Ferry: A Série: A Série: Só sócios","12/13/23"
"Explosivos: Verdadeiros heróis norte-americanos","12/5/23"
"Quem é Erin Carter?: Minissérie: Episódio 1","11/30/23"
"Uma Família Quase Perfeita: Minissérie: Capítulo quatro","11/29/23"
"Uma Família Quase Perfeita: Minissérie: Capítulo três","11/29/23"
"Uma Família Quase Perfeita: Minissérie: Capítulo dois","11/29/23"
"Uma Família Quase Perfeita: Minissérie: Capítulo um","11/29/23"
"ONE PIECE: A Série: Venha comer no Baratie!","11/28/23"
"Operação: Arma Secreta","11/27/23"
"Novos Ricos","11/27/23"
"O Assassino","11/24/23"
"A Lista da Vingança","11/24/23"
"Última Chamada para Istambul","11/24/23"
"365 Dias","11/24/23"
"DNA DO CRIME: O Fim e o Início","11/24/23"
"DNA DO CRIME: Hacienda","11/23/23"
"DNA DO CRIME: Em Casa","11/23/23"
"DNA DO CRIME: Tudo Pela Família","11/23/23"
"DNA DO CRIME: Comboio","11/23/23"
"DNA DO CRIME: Bicho Homem","11/22/23"
"DNA DO CRIME: Vestígios da Noite","11/22/23"
"DNA DO CRIME: Barata Voa","11/22/23"
"O Informante","11/18/23"
"As Ladras","11/8/23"
"Outer Banks: Temporada 3: Segredo do gnômon","10/30/23"
"O Lado Bom de Ser Traída","10/28/23"
"Outer Banks: Temporada 3: Boas-vindas a Kitty Hawk","10/27/23"
"Outer Banks: Temporada 3: Virando o leme","10/26/23"
"Outer Banks: Temporada 3: Aniversário de casamento","10/25/23"
"Outer Banks: Temporada 3: Segredos sombrios","10/25/23"
"Outer Banks: Temporada 3: Roubos","10/25/23"
"Outer Banks: Temporada 3: O diário","10/24/23"
"Outer Banks: Temporada 3: Pais e filhos","10/24/23"
"Outer Banks: Temporada 3: Os sinos","10/23/23"
"Outer Banks: Temporada 3: Poguelândia","10/23/23"
"ONE PIECE: A Série: Os piratas estão vindo","10/14/23"
"ONE PIECE: A Série: O contador de histórias","10/14/23"
"ONE PIECE: A Série: O homem do chapéu de palha","10/14/23"
"Chef 5 Estrelas: Episódio 1","10/14/23"
"Sombra e Ossos: Temporada 1: Uma explosão chamuscante de luz","10/14/23"
"Jogo Justo","10/14/23"
"ONE PIECE: A Série: O amanhecer de uma aventura","10/13/23"
"O Último Mestre do Ar","10/13/23"
"A Bailarina","10/13/23"
"Agente Infiltrado","10/8/23"
"Jogada de Rei","10/4/23"
